"user_id","status_id","lng","lat"
"209874753","1301339213137358848",NA,NA
"1151613072190201857","1301339213129019392",NA,NA
"762387464614846464","1301339213120573441",NA,NA
"3091880024","1301339213112246272",NA,NA
"2891706904","1301339213112193024",NA,NA
"1448244942","1301339213103857664",NA,NA
"813852232613593089","1301339213082828801",NA,NA
"1000989169412464640","1301339213070176257",NA,NA
"756664311620243456","1301339213057724418",NA,NA
"1230157422565740547","1301339213040889857",NA,NA
"50095277","1301339213019918339",NA,NA
"1242960784402944000","1301339213002977280",NA,NA
"727357114209996801","1301339212986408961",NA,NA
"1177667622","1301339212969463808",NA,NA
"299852094","1301339212961243142",NA,NA
"1143908307070902272","1301339212961153024",NA,NA
"2183078006","1301339212944494593",NA,NA
"729869871484260353","1301339212944416769",NA,NA
"119049188","1301339212944269312",NA,NA
"2478905430","1301339212936024069",NA,NA
"1206276804970983427","1301339212902543360",NA,NA
"833469046196674561","1301339212898349058",NA,NA
"1035308460454420482","1301339212856389643",NA,NA
"2376137988","1301339212847878144",NA,NA
"3091314360","1301339212839559168",NA,NA
"69125537","1301339212831219712",NA,NA
"2725495773","1301339212831027203",NA,NA
"2306367626","1301339212822831105",NA,NA
"895187260030812160","1301339212818591744",NA,NA
"19923530","1301339212810248198",NA,NA
"3355452952","1301339212785111041",NA,NA
"44479323","1301339212776714240",NA,NA
"539617963","1301339212776525824",NA,NA
"16025616","1301339212768317441",NA,NA
"51117278","1301339212747284481",NA,NA
"990062616","1301339212734779393",NA,NA
"1256701447082848258","1301339212722180097",NA,NA
"1225415882714886145","1301339212705402880",NA,NA
"1130647270930522112","1301339212705181697",NA,NA
"53932133","1301339212696948736",NA,NA
"584844366","1301339212696887298",NA,NA
"2978149370","1301339212680253442",NA,NA
"18287884","1301339212680056832",NA,NA
"1093559977120288768","1301339212676059138",NA,NA
"604942619","1301339212663402496",NA,NA
"1212528628644233216","1301339212659281920",NA,NA
"495602226","1301339212659200005",NA,NA
"1077508095511879680","1301339212646625281",NA,NA
"1239374490607316992","1301339212638072832",NA,NA
"1054021078799015936","1301339212629901312",NA,NA
"848696723488874496","1301339212625727491",NA,NA
"746075402397855744","1301339212621516801",NA,NA
"1242991880","1301339212608798720",NA,NA
"434470087","1301339212600479744",NA,NA
"853191614","1301339212592095237",NA,NA
"70155178","1301339212587905024",NA,NA
"2377941768","1301339212575395840",NA,NA
"1163676921600851968","1301339212575277058",NA,NA
"3116683839","1301339212566814720",NA,NA
"1098419212400373760","1301339212562812932",NA,NA
"1199496070214107138","1301339212562735114",NA,NA
"1216582825","1301339212558602241",NA,NA
"1156104188134248448","1301339212529070080",NA,NA
"2574640524","1301339212516601856",NA,NA
"3178524974","1301339212508270593",NA,NA
"988999766955540481","1301339212503900161",NA,NA
"3050154931","1301339212499898369",NA,NA
"1259475087503351809","1301339212499824640",NA,NA
"1042469382","1301339212457955328",NA,NA
"1020132359688081409","1301339212445364224",NA,NA
"2208095516","1301339212441178112",NA,NA
"940110614172536833","1301339212440940544",NA,NA
"1291529511205388289","1301339212419985408",NA,NA
"1653003624","1301339212411793410",NA,NA
"126760150","1301339212411793409",NA,NA
"893908640","1301339212411744263",NA,NA
"981191599420919808","1301339212403204096",NA,NA
"2966454935","1301339212394962945",NA,NA
"351148925","1301339212386426881",NA,NA
"1653157819","1301339212369874945",NA,NA
"126551293","1301339212369850368",NA,NA
"915410893","1301339212365533184",NA,NA
"104089671","1301339212340506624",NA,NA
"853625131347914754","1301339212332101633",NA,NA
"903034025681584128","1301339212323659776",NA,NA
"18529957","1301339212319346689",NA,NA
"2249636695","1301339212311138306",NA,NA
"744590061799301120","1301339212306817030",NA,NA
"1023576926617853953","1301339212302749701",NA,NA
"1296259154789662720","1301339212260741122",NA,NA
"23684807","1301339212248051712",NA,NA
"245588533","1301339212235575296",NA,NA
"4369718596","1301339212227239938",NA,NA
"1167780029834637313","1301339212227190787",NA,NA
"1208099233170984960","1301339212227067904",NA,NA
"281808189","1301339212223066112",NA,NA
"810330967487356928","1301339212206071809",NA,NA
"866134366916882432","1301339212202102787",NA,NA
"915690488568713216","1301339212197834752",NA,NA
"987905444","1301339212189499392",NA,NA
"1499671364","1301339212172722176",NA,NA
"1270264508","1301339212164337664",NA,NA
"1121591821816225800","1301339212126527493",NA,NA
"1391079780","1301339212122337282",NA,NA
"3874236742","1301339212122292225",NA,NA
"1206109860","1301339212109819904",NA,NA
"24138307","1301339212105605120",NA,NA
"729784339","1301339212092968960",NA,NA
"1242554741739134976","1301339212080447490",NA,NA
"1384555562","1301339212076265480",NA,NA
"1200762908050886656","1301339212071886848",NA,NA
"770760886118080512","1301339212059467776",NA,NA
"1898218045","1301339212059377664",NA,NA
"201936747","1301339212055220225",NA,NA
"42129835","1301339212055183368",NA,NA
"163310813","1301339212051030017",NA,NA
"23092822","1301339212030115840",NA,NA
"1530781304","1301339212030111747",NA,NA
"1293337120136888322","1301339212030054401",NA,NA
"119959175","1301339212029947905",NA,NA
"1876649430","1301339212021522433",NA,NA
"1163600753937801217","1301339212013330434",NA,NA
"142882611","1301339212009140224",-83.804475,27.698682
"75541369","1301339212004888578",NA,NA
"823307245605756928","1301339212000759808",NA,NA
"1078534748656582656","1301339212000698368",NA,NA
"88700703","1301339212000694273",NA,NA
"3028838221","1301339211996565504",NA,NA
"57807419","1301339211983921153",NA,NA
"2857137713","1301339211979776000",NA,NA
"1239634152661622784","1301339211962949632",NA,NA
"1284492098696290304","1301339211950428160",NA,NA
"1181042056082460674","1301339211921084416",NA,NA
"1030864115835789313","1301339211912675328",NA,NA
"885668079702880257","1301339211912503297",NA,NA
"426902651","1301339211900039177",NA,NA
"952320049297031168","1301339211899891712",NA,NA
"1075518467707527168","1301339211895767040",NA,NA
"3992845155","1301339211845509120",NA,NA
"355729031","1301339211841273858",NA,NA
"924474450","1301339211841200129",NA,NA
"1269101726394507264","1301339211832860672",NA,NA
"369519863","1301339211828690944",NA,NA
"1241703872093196288","1301339211824586752",NA,NA
"203938363","1301339211790983170",NA,NA
"3350357393","1301339211774263296",NA,NA
"1037693630054653953","1301339211774259201",NA,NA
"325202350","1301339211770089473",NA,NA
"1157504420680294400","1301339211770011649",NA,NA
"2559966954","1301339211761504257",NA,NA
"3135756208","1301339211749044225",NA,NA
"838062745027137537","1301339211736514560",NA,NA
"1223316636","1301339211732332547",NA,NA
"1164408831239053312","1301339211732148224",NA,NA
"455376299","1301339211698712577",NA,NA
"3433698531","1301339211690369029",NA,NA
"4189080154","1301339211686182912",NA,NA
"569009372","1301339211681927168",NA,NA
"31293147","1301339211677798401",NA,NA
"1082015673969037312","1301339211673432064",NA,NA
"32687550","1301339211669401603",NA,NA
"57521771","1301339211669397504",NA,NA
"818576683460689920","1301339211669344256",NA,NA
"1483615657","1301339211665149952",-84.266174,30.4762155
"105301721","1301339211660918784",NA,NA
"14694918","1301339211644071936",NA,NA
"252677565","1301339211631669249",NA,NA
"329215604","1301339211627454464",NA,NA
"2644462450","1301339211610697734",NA,NA
"1293348534134214656","1301339211610689543",NA,NA
"192343066","1301339211610587140",NA,NA
"209766567","1301339211602235393",NA,NA
"1259763262507253761","1301339211589496832",NA,NA
"2715154222","1301339211585523714",NA,NA
"336174891","1301339211577143296",NA,NA
"1246606968","1301339211568762885",NA,NA
"51213244","1301339211556155398",NA,NA
"302960247","1301339211547648000",NA,NA
"394791917","1301339211535134722",NA,NA
"1176727184","1301339211522605056",NA,NA
"179408115","1301339211518414848",NA,NA
"1234702448586936320","1301339211509846017",NA,NA
"2294060766","1301339211497459712",NA,NA
"40743859","1301339211497381888",NA,NA
"2437517717","1301339211489054722",NA,NA
"75646871","1301339211476340738",NA,NA
"1241518962317373443","1301339211472273409",NA,NA
"2562544764","1301339211447111680",NA,NA
"701681869440483329","1301339211446984704",NA,NA
"15451749","1301339211438538752",NA,NA
"518995191","1301339211434463234",NA,NA
"33689435","1301339211426074626",NA,NA
"2208231958","1301339211409305601",NA,NA
"3122811135","1301339211405164551",NA,NA
"2272539277","1301339211392593920",NA,NA
"247449842","1301339211392520192",NA,NA
"270659415","1301339211392483333",NA,NA
"4498530257","1301339211384213504",NA,NA
"1286925330586845184","1301339211384020992",NA,NA
"3432466144","1301339211375824900",NA,NA
"394160498","1301339211338067968",NA,NA
"340679936","1301339211333861378",NA,NA
"911193122","1301339211329605638",NA,NA
"1142793120985362433","1301339211321274373",NA,NA
"942658028909801472","1301339211317104640",NA,NA
"1140990281422163968","1301339211312832513",NA,NA
"48854106","1301339211312766977",NA,NA
"969126109","1301339211296108544",NA,NA
"2630388813","1301339211262550017",NA,NA
"175554245","1301339211249971204",NA,NA
"921900797364985857","1301339211249917955",NA,NA
"21285357","1301339211241607168",NA,NA
"859121408546410496","1301339211241590784",NA,NA
"771832925138616320","1301339211241414656",NA,NA
"1090268744","1301339211237412864",NA,NA
"808165923056140288","1301339211224711168",NA,NA
"1033484908214267905","1301339211220516864",NA,NA
"76087454","1301339211212226560",NA,NA
"1119661345211916288","1301339211178663944",NA,NA
"2207872518","1301339211166027788",-79.8573635,36.090397
"950698014","1301339211161915394",NA,NA
"770802166885912576","1301339211161841664",NA,NA
"60451661","1301339211157569537",NA,NA
"45192612","1301339211145064448",NA,NA
"1220037276","1301339211145019392",NA,NA
"495379332","1301339211124166662",NA,NA
"1046941311847292928","1301339211124088832",NA,NA
"4779696260","1301339211119972354",NA,NA
"506872407","1301339211103113220",NA,NA
"3496845552","1301339211090391041",-117.386642,34.0976985
"1870785781","1301339211086401536",NA,NA
"797842534739255296","1301339211082104832",NA,NA
"4308217936","1301339211069566978",NA,NA
"847955551455772673","1301339211065430016",NA,NA
"1162194614658322434","1301339211056939008",NA,NA
"1093713162271182849","1301339211048652800",NA,NA
"272159256","1301339211031883777",NA,NA
"375945000","1301339211019235329",NA,NA
"1178485001979072512","1301339211015114753",NA,NA
"19202422","1301339211006697472",NA,NA
"1286363355586785282","1301339211006500870",NA,NA
"1287897224962289664","1301339210994118656",NA,NA
"113838358","1301339210989867014",NA,NA
"1166759627201159169","1301339210981552130",NA,NA
"16358225","1301339210956197889",NA,NA
"1081573843184037888","1301339210943729664",NA,NA
"1954653882","1301339210939617280",NA,NA
"1162550474","1301339210935201794",NA,NA
"1177416396541747201","1301339210926915585",NA,NA
"16280127","1301339210918424577",NA,NA
"283308405","1301339210906046469",NA,NA
"198021339","1301339210905874435",NA,NA
"970378263993507846","1301339210897653760",NA,NA
"1046565013584982017","1301339210889142272",NA,NA
"1028977676722290689","1301339210885074945",NA,NA
"3021631035","1301339210872426498",NA,NA
"712932912","1301339210855649280",NA,NA
"294631035","1301339210842955777",NA,NA
"3024392340","1301339210834534400",NA,NA
"1095085561595944960","1301339210830536705",NA,NA
"1099073252595511297","1301339210826293249",NA,NA
"1221134206165770241","1301339210809397248",NA,NA
"740540746265042945","1301339210797010945",NA,NA
"49779307","1301339210784428032",NA,NA
"142198239","1301339210784411648",NA,NA
"617764122","1301339210784346112",NA,NA
"1178716047760863233","1301339210771697665",NA,NA
"1140949326392434688","1301339210767532033",NA,NA
"564756291","1301339210738171905",NA,NA
"17643379","1301339210733895680",NA,NA
"1602312361","1301339210725629958",NA,NA
"783476956964659200","1301339210717241344",NA,NA
"34409071","1301339210717167617",NA,NA
"1270647417147240452","1301339210704498688",NA,NA
"3048233544","1301339210700513287",NA,NA
"809775760219090945","1301339210692153345",NA,NA
"534735851","1301339210679570434",NA,NA
